date,bsi_man,bsi_all,man_pmi_us,ext_yoy,ppi_yoy,cpi_yoy,m2_yoy,cli_yoy_b,cli_yoy_i,cli_oecd_yoy_i
2001-05-31 0:00,#N/A,#N/A,41.3,-9.1,0.8,5.3,5.3,-1.1,-0.9,#N/A
2001-04-30 0:00,#N/A,#N/A,42.7,-10.4,0.7,4.8,4.3,-1.9,-2.0,#N/A
2001-03-31 0:00,#N/A,#N/A,43.1,-2.1,0.2,4,5.6,-2.3,-2.7,#N/A
2001-02-28 0:00,#N/A,#N/A,42.1,5.3,-0.1,3.6,5.6,-2.4,-2.7,#N/A
2001-01-31 0:00,#N/A,#N/A,42.3,4,-0.1,3.4,5.2,-2.3,-2.7,#N/A
2000-12-31 0:00,#N/A,#N/A,43.9,0.1,0.6,2.8,3.8,-0.8,-0.2,#N/A
2000-11-30 0:00,#N/A,#N/A,48.5,5.6,0.3,2.2,3.1,0.6,0.9,#N/A
2000-10-31 0:00,#N/A,#N/A,48.7,13.4,0.9,2.6,2.6,3.3,3.7,#N/A
2000-09-30 0:00,#N/A,#N/A,49.7,26.5,2.1,3.5,3.8,5.1,5.0,#N/A
2000-08-31 0:00,#N/A,#N/A,49.9,30.1,2.2,2.4,1.9,6.5,6.0,#N/A
2000-07-31 0:00,#N/A,#N/A,52.5,23,2.9,3,0.7,6.7,6.0,#N/A
2000-06-30 0:00,#N/A,#N/A,51.4,19,2.6,2.2,0.6,7.6,7.5,#N/A
2000-05-31 0:00,#N/A,#N/A,53.2,28.1,1.7,1.1,1.1,8.4,8.8,#N/A
2000-04-30 0:00,#N/A,#N/A,54.7,17.6,2.4,1.4,1.8,9.7,10.3,#N/A
2000-03-31 0:00,#N/A,#N/A,54.9,23.8,3.2,2.1,2.3,11.4,12.2,#N/A
2000-02-29 0:00,#N/A,#N/A,55.8,35.8,3,1.8,1.4,12.5,13.7,#N/A
2000-01-31 0:00,#N/A,#N/A,56.7,31.4,3.1,1.9,3.2,13.7,15.4,#N/A
1999-12-31 0:00,#N/A,#N/A,57.8,20.4,0.9,1.4,5.3,13.8,15.7,#N/A
1999-11-30 0:00,#N/A,#N/A,58.1,21.7,0.6,1.4,6.3,15,17.0,#N/A
1999-10-31 0:00,#N/A,#N/A,57.2,26.5,-0.2,1.2,7.4,15.7,17.6,#N/A
1999-09-30 0:00,#N/A,#N/A,57,11.3,-1.2,0.8,8.4,17.1,19.0,#N/A
1999-08-31 0:00,#N/A,#N/A,54.8,17.1,-1.6,0.9,11,18,19.6,#N/A
1999-07-31 0:00,#N/A,#N/A,53.6,17.2,-2.9,0.3,13.9,18.2,20.1,#N/A
1999-06-30 0:00,#N/A,#N/A,55.8,11.4,-3.2,0.6,16.1,17.4,19.2,#N/A
1999-05-31 0:00,#N/A,#N/A,54.3,1,-2.7,0.8,18,16.1,17.7,#N/A
1999-04-30 0:00,#N/A,#N/A,52.3,-4.7,-4.1,0.4,18.6,14.7,16.9,#N/A
1999-03-31 0:00,#N/A,#N/A,52.4,-2.9,-4.3,0.5,20.7,13.1,16.6,#N/A
1999-02-28 0:00,#N/A,#N/A,51.7,-16.8,-4.4,0.2,20.7,11.2,15.3,#N/A
1999-01-31 0:00,#N/A,#N/A,50.6,2.9,-1.7,1.5,21.3,9,11.9,#N/A
1998-12-31 0:00,#N/A,#N/A,46.8,-0.1,3.6,4,22.6,7.1,7.5,#N/A
1998-11-30 0:00,#N/A,#N/A,48.2,-1.4,11,6.8,24.4,5.3,3.6,#N/A
1998-10-31 0:00,#N/A,#N/A,48.7,-14.7,11.7,7.2,24.9,3.9,1.5,#N/A
1998-09-30 0:00,#N/A,#N/A,48.7,-5.2,11.5,6.9,24.3,2.4,0.2,#N/A
1998-08-31 0:00,#N/A,#N/A,49.3,-12.1,11.7,6.9,25.1,1.1,-0.7,#N/A
1998-07-31 0:00,#N/A,#N/A,49.2,-15.1,12.7,7.3,24.1,-0.4,-1.3,#N/A
1998-06-30 0:00,#N/A,#N/A,48.9,-7.1,13.3,7.5,24.1,-1.4,-1.8,#N/A
1998-05-31 0:00,#N/A,#N/A,50.9,-3.7,13.5,8.2,22.9,-1.7,-1.6,#N/A
1998-04-30 0:00,#N/A,#N/A,52.2,5.8,14.9,8.8,23.5,-2,-2.0,#N/A
1998-03-31 0:00,#N/A,#N/A,52.9,6,15.1,9,22.5,-2.8,-2.3,#N/A
1998-02-28 0:00,#N/A,#N/A,52.9,19.9,15.3,9.5,22.5,-3,-2.3,#N/A
1998-01-31 0:00,#N/A,#N/A,53.8,-0.4,12.9,8.3,21.4,-1.5,-0.5,#N/A
1997-12-31 0:00,#N/A,#N/A,54.5,1.7,9.6,6.6,20,1.2,2.1,#N/A
1997-11-30 0:00,#N/A,#N/A,55.7,3.8,3.2,4.3,18.8,3.8,5.4,#N/A
1997-10-31 0:00,#N/A,#N/A,56.4,5.2,2.6,4.2,18.4,4.7,6.1,#N/A
1997-09-30 0:00,#N/A,#N/A,53.9,13.4,2.9,4.2,18,5.1,5.6,#N/A
1997-08-31 0:00,#N/A,#N/A,56.3,14,2.8,4,17.7,5.1,4.9,#N/A
1997-07-31 0:00,#N/A,#N/A,57.7,19.3,2.7,3.7,17.3,4.5,4.4,#N/A
1997-06-30 0:00,#N/A,#N/A,54.9,9.6,3.4,4,16.9,4.2,4.4,#N/A
1997-05-31 0:00,#N/A,#N/A,56.1,4.5,3.7,3.8,16.9,3.6,3.3,#N/A
1997-04-30 0:00,#N/A,#N/A,53.7,7.1,3.6,4.3,16.8,3.3,3.0,#N/A
1997-03-31 0:00,#N/A,#N/A,53.8,-3.1,3.8,4.5,18.3,2.3,2.1,#N/A
1997-02-28 0:00,#N/A,#N/A,53.1,-5.3,3.6,4.9,18.3,1.8,1.9,#N/A
1997-01-31 0:00,#N/A,#N/A,53.8,-9,3.5,4.7,18,1.2,1.4,#N/A
1996-12-31 0:00,#N/A,#N/A,55.2,3.9,3.6,4.9,17.6,1.3,1.4,#N/A
1996-11-30 0:00,#N/A,#N/A,53,-0.6,3.8,5.3,19.1,0.7,0.7,#N/A
1996-10-31 0:00,#N/A,#N/A,50.5,2.8,3.4,5,19.8,1.2,1.2,#N/A
1996-09-30 0:00,#N/A,#N/A,51.1,-9,2.9,4.5,20.9,2,1.9,#N/A
1996-08-31 0:00,#N/A,#N/A,51.6,-8.7,3.4,5.3,21,2.9,2.9,#N/A
1996-07-31 0:00,#N/A,#N/A,49.7,-5.6,3.3,5.4,21.5,3.1,3.4,#N/A
1996-06-30 0:00,#N/A,#N/A,53.6,0.5,2.7,5.2,21.9,3.3,3.9,#N/A
1996-05-31 0:00,#N/A,#N/A,49.1,5.5,2.5,4.9,22,4.3,4.9,#N/A
1996-04-30 0:00,#N/A,#N/A,49.3,4.7,2.8,4.5,22.2,4.8,5.1,#N/A
1996-03-31 0:00,#N/A,#N/A,46.9,16.9,2.9,4.4,22.5,5.3,5.9,#N/A
1996-02-29 0:00,#N/A,#N/A,45.9,17.2,3.9,4.8,22.4,5.4,5.4,#N/A
1996-01-31 0:00,#N/A,#N/A,45.5,27.8,3.9,4.8,21.1,6,6.0,#N/A
1995-12-31 0:00,#N/A,#N/A,46.2,9.9,3.7,4.8,21.9,6.6,6.5,#N/A
1995-11-30 0:00,#N/A,#N/A,45.9,24.3,3.9,4.1,20.6,7,7.6,#N/A
1995-10-31 0:00,#N/A,#N/A,46.7,30,4.3,4.5,20.5,7.1,7.9,#N/A
1995-09-30 0:00,#N/A,#N/A,48.1,32.2,5,4.7,19.3,7.5,8.5,#N/A
1995-08-31 0:00,#N/A,#N/A,47.1,39.6,4.3,3.4,19,7.7,8.9,#N/A
1995-07-31 0:00,#N/A,#N/A,50.7,37.8,5.3,3.6,18.8,7.7,8.6,#N/A
1995-06-30 0:00,#N/A,#N/A,45.9,35.4,5.5,4.2,19,7.3,8.2,#N/A
1995-05-31 0:00,#N/A,#N/A,46.7,35.5,5.9,5.2,19,7.6,7.9,#N/A
1995-04-30 0:00,#N/A,#N/A,51.5,32.5,5.4,5.1,18.6,8.2,8.2,#N/A
1995-03-31 0:00,#N/A,#N/A,52.1,31.3,4.9,4.6,19.4,8.2,7.7,#N/A
1995-02-28 0:00,#N/A,#N/A,55.1,35.9,4,4.5,19.4,8.9,8.6,#N/A
1995-01-31 0:00,#N/A,#N/A,57.4,28,3.9,5.2,21.9,8.8,9.0,#N/A
1994-12-31 0:00,#N/A,#N/A,56.1,32.1,3.9,5.6,21.1,8.9,9.3,#N/A
1994-11-30 0:00,#N/A,#N/A,59.2,25.6,3.5,6.1,21.2,8.5,9.5,#N/A
1994-10-31 0:00,#N/A,#N/A,59.4,18.5,3.5,5.8,20,8.5,9.9,#N/A
1994-09-30 0:00,#N/A,#N/A,59,15.5,3,6.5,20.6,8.4,10.3,#N/A
1994-08-31 0:00,#N/A,#N/A,58,16.2,3.2,7.4,20.5,8.4,9.4,#N/A
1994-07-31 0:00,#N/A,#N/A,58.5,14.2,2.4,6.9,20.8,8.7,9.5,#N/A
1994-06-30 0:00,#N/A,#N/A,58.8,14.6,2,5.9,20,9.1,9.5,#N/A
1994-05-31 0:00,#N/A,#N/A,58.2,16.5,1.7,5.7,20.2,9.4,10.2,#N/A
1994-04-30 0:00,#N/A,#N/A,57.4,13.6,1.9,5.9,20.7,9.7,10.2,#N/A
1994-03-31 0:00,#N/A,#N/A,56.9,10.1,2.1,6.4,18.4,9.9,10.3,#N/A
1994-02-28 0:00,#N/A,#N/A,56.5,4.5,2.9,6.8,18.4,9.6,10.1,#N/A
1994-01-31 0:00,#N/A,#N/A,56,13.9,2.6,6.4,17.5,9.1,9.2,#N/A
1993-12-31 0:00,#N/A,#N/A,55.6,15.6,2,5.8,19.3,8.6,9.0,#N/A
1993-11-30 0:00,#N/A,#N/A,53.8,10.8,1.8,5.5,19.5,7.9,8.8,#N/A
1993-10-31 0:00,#N/A,#N/A,53.4,5,1.6,5.1,21,7.3,8.6,#N/A
1993-09-30 0:00,#N/A,#N/A,50.8,8.5,1.6,4.6,22.9,6.9,8.0,#N/A
1993-08-31 0:00,#N/A,#N/A,50.7,6,0.9,4.4,22.5,7.3,8.3,#N/A
1993-07-31 0:00,#N/A,#N/A,50.2,4.9,0.7,4.3,22.1,7.4,7.7,#N/A
1993-06-30 0:00,#N/A,#N/A,49.6,2.8,1.4,4.8,22.6,7.6,7.8,#N/A
1993-05-31 0:00,#N/A,#N/A,51.2,6.4,1.7,4.5,21.4,7.2,7.5,#N/A
1993-04-30 0:00,#N/A,#N/A,50.2,6.1,1.9,4.8,21.3,7.2,7.5,#N/A
1993-03-31 0:00,#N/A,#N/A,53.5,7.6,1.7,4.8,22.2,7,7.6,#N/A
1993-02-28 0:00,#N/A,#N/A,55.2,15.4,1.5,4.6,22.2,6.9,7.6,#N/A
1993-01-31 0:00,#N/A,#N/A,55.8,-1.2,1.6,4.5,22,7.1,8.0,#N/A
1992-12-31 0:00,#N/A,#N/A,54.2,-9,1.6,4.5,21.7,6.7,7.4,#N/A
1992-11-30 0:00,#N/A,#N/A,53.6,-0.7,1.8,4.4,21.2,6.3,6.5,#N/A
1992-10-31 0:00,#N/A,#N/A,50.3,7.4,2,5.4,19.9,5.7,6.2,#N/A
1992-09-30 0:00,#N/A,#N/A,49.7,16.6,2.4,5.7,19.3,5.8,6.2,#N/A
1992-08-31 0:00,#N/A,#N/A,53.4,7.2,2.9,5.9,21.4,5.9,6.2,#N/A
1992-07-31 0:00,#N/A,#N/A,53.9,14.7,3.5,6.6,20.2,6.4,6.6,#N/A
1992-06-30 0:00,#N/A,#N/A,53.6,5.9,2.7,6.8,20.2,6.3,7.0,#N/A
1992-05-31 0:00,#N/A,#N/A,55.7,3.1,2.3,7.3,20.7,6.5,7.0,#N/A
1992-04-30 0:00,#N/A,#N/A,52.6,8.9,1.9,6.9,20.7,6.3,7.1,#N/A
1992-03-31 0:00,#N/A,#N/A,54.6,12.3,1.7,6.8,19.5,6.5,7.1,#N/A
1992-02-29 0:00,#N/A,#N/A,52.7,5.7,1.5,7,19.7,6.3,6.8,#N/A
1992-01-31 0:00,#N/A,#N/A,47.3,16.2,1.7,7.7,20.1,6.4,6.8,#N/A
1991-12-31 0:00,#N/A,#N/A,46.8,9.6,1.9,9.3,18.9,6.8,6.9,#N/A
1991-11-30 0:00,#N/A,#N/A,49.5,10.9,2.7,9.7,22.1,7,7.3,#N/A
1991-10-31 0:00,#N/A,#N/A,53.1,25.6,2.9,9.3,22.7,7.4,7.3,#N/A
1991-09-30 0:00,#N/A,#N/A,54.9,-7.1,3.7,9.4,21.8,7.5,7.7,#N/A
1991-08-31 0:00,#N/A,#N/A,52.9,8.3,4.9,9.5,24.8,7.8,8.5,#N/A
1991-07-31 0:00,#N/A,#N/A,50.6,0.9,4.8,9,23.5,8.1,9.4,#N/A
1991-06-30 0:00,#N/A,#N/A,50.3,17.1,4.8,8.7,22.4,8.1,9.1,#N/A
1991-05-31 0:00,#N/A,#N/A,44.5,17.9,5.1,8.5,23.1,8.2,9.1,#N/A
1991-04-30 0:00,#N/A,#N/A,42.8,18,6,9.4,23.3,8.3,9.2,#N/A
1991-03-31 0:00,#N/A,#N/A,40.7,8.6,6.6,10.1,25.9,8.6,8.9,#N/A
1991-02-28 0:00,#N/A,#N/A,39.4,4,6.9,9.9,25.9,8.8,9.3,#N/A
1991-01-31 0:00,#N/A,#N/A,39.2,17.1,6.6,9.2,25.3,9.1,9.4,#N/A
1990-12-31 0:00,#N/A,#N/A,40.8,13,7.3,9.3,30.1,9.4,9.8,#N/A
1990-11-30 0:00,#N/A,#N/A,41.3,6.5,6.2,8.6,29.3,9.5,9.5,#N/A
1990-10-31 0:00,#N/A,#N/A,43.2,-0.4,5.7,8.7,28.7,9.4,9.5,#N/A
1990-09-30 0:00,#N/A,#N/A,44.5,11.6,4.9,8.6,28.7,9,9.2,#N/A
1990-08-31 0:00,#N/A,#N/A,46.1,1,4.2,9,26.6,8.6,8.9,#N/A
1990-07-31 0:00,#N/A,#N/A,46.6,4.9,4.2,9.4,28.4,8.3,8.6,#N/A
1990-06-30 0:00,#N/A,#N/A,49.2,4.8,3.6,8.9,29,8.2,8.7,#N/A
1990-05-31 0:00,#N/A,#N/A,49.5,5.4,3.3,8.6,28,8.4,8.7,#N/A
1990-04-30 0:00,#N/A,#N/A,50,3.5,3,8.7,27.4,8.7,9.2,#N/A
1990-03-31 0:00,#N/A,#N/A,49.9,-1.1,2.8,8,26.1,8.9,9.7,#N/A
1990-02-28 0:00,#N/A,#N/A,49.1,7.9,2.3,7.6,26.1,9,9.8,#N/A
1990-01-31 0:00,#N/A,#N/A,47.2,-10,2.4,7.3,25.8,9.1,9.9,#N/A
1989-12-31 0:00,#N/A,#N/A,47.4,-2.9,1.1,5.1,21.9,9,10.4,#N/A
1989-11-30 0:00,#N/A,#N/A,46.8,-2.7,1.5,6.1,21.6,9.1,10.5,#N/A
1989-10-31 0:00,#N/A,#N/A,46.8,0.9,2.4,6.7,22.2,9.2,9.6,#N/A
1989-09-30 0:00,#N/A,#N/A,46,1.5,1.6,6.2,22.5,9,9.2,#N/A
1989-08-31 0:00,#N/A,#N/A,45.1,-0.8,0.7,5.5,21.2,8.8,8.9,#N/A
1989-07-31 0:00,#N/A,#N/A,45.9,0.6,0.8,5.3,24.6,8.8,8.9,#N/A
1989-06-30 0:00,#N/A,#N/A,47.3,7.4,1.9,5.5,24.7,8.7,9.0,#N/A
1989-05-31 0:00,#N/A,#N/A,49.3,3.7,2,6,27.2,8.2,8.6,#N/A
1989-04-30 0:00,#N/A,#N/A,52.2,3.4,2,5.2,27,7.8,8.3,#N/A
1989-03-31 0:00,#N/A,#N/A,51.5,11.2,1.3,4.6,28.2,7.4,7.9,#N/A
1989-02-28 0:00,#N/A,#N/A,54.1,5.2,1.1,5.4,28.2,7.3,7.5,#N/A
1989-01-31 0:00,#N/A,#N/A,54.7,11.2,1.5,6.8,28.3,7.1,7.5,#N/A
1988-12-31 0:00,#N/A,#N/A,56,22,2.3,7.2,30.3,6.8,6.7,#N/A
1988-11-30 0:00,#N/A,#N/A,55.6,31.4,3.1,7.1,32,7.1,7.2,#N/A
1988-10-31 0:00,#N/A,#N/A,55.4,30.1,2,6.1,30.9,7.6,8.1,#N/A
1988-09-30 0:00,#N/A,#N/A,54.5,21.4,2.4,6.5,31.4,8.2,8.7,#N/A
1988-08-31 0:00,#N/A,#N/A,56,52.6,3.2,6.9,31.8,8.3,9.2,#N/A
1988-07-31 0:00,#N/A,#N/A,58.2,23.2,3.3,7.9,29.9,8.1,8.8,#N/A
1988-06-30 0:00,#N/A,#N/A,59.3,19.1,2.8,7.4,29.8,8.1,8.9,#N/A
1988-05-31 0:00,#N/A,#N/A,55.5,18.5,1.9,6.6,29,8.4,8.9,#N/A
1988-04-30 0:00,#N/A,#N/A,55.8,26,1.9,7.7,31.4,8.5,8.5,#N/A
1988-03-31 0:00,#N/A,#N/A,54.6,31.2,3,8.5,32.5,8.6,9.0,#N/A
1988-02-29 0:00,#N/A,#N/A,56.2,40.5,3.6,7.8,33.6,8.7,9.1,#N/A
1988-01-31 0:00,#N/A,#N/A,57.5,36.6,3.2,6.2,34.8,8.6,9.2,#N/A
1987-12-31 0:00,#N/A,#N/A,61,50.4,2.7,6.1,32.3,8.7,9.2,#N/A
1987-11-30 0:00,#N/A,#N/A,58.8,35.8,1.5,5.2,30,8.5,8.8,#N/A
1987-10-31 0:00,#N/A,#N/A,60.7,23.7,1.9,5.2,31.2,8.2,8.9,#N/A
1987-09-30 0:00,#N/A,#N/A,60,39.5,1.1,4.1,30.2,8.1,8.4,#N/A
1987-08-31 0:00,#N/A,#N/A,59.3,17.9,0.9,4,30.5,8,8.5,#N/A
1987-07-31 0:00,#N/A,#N/A,57.5,44.2,0.4,2.4,31,8.2,8.5,#N/A
1987-06-30 0:00,#N/A,#N/A,57.4,33,0.5,2.8,31.5,8.2,8.6,#N/A
1987-05-31 0:00,#N/A,#N/A,57.2,34.6,1,2.7,31.2,8.5,8.7,#N/A
1987-04-30 0:00,#N/A,#N/A,55.5,43.6,0.7,1.8,30.4,8.7,9.3,#N/A
1987-03-31 0:00,#N/A,#N/A,55,42.4,-0.6,1.1,27.6,9,9.4,#N/A
1987-02-28 0:00,#N/A,#N/A,52.6,27.3,-1.8,0.5,27.6,9,10.0,#N/A
1987-01-31 0:00,#N/A,#N/A,54.9,43,-2.7,0.9,26.4,9,9.5,#N/A
1986-12-31 0:00,#N/A,#N/A,50.5,-8.3,-2.6,1.4,#N/A,9.4,10.2,#N/A
1986-11-30 0:00,#N/A,#N/A,51.2,6.1,-2.2,2,#N/A,9.6,10.8,#N/A
1986-10-31 0:00,#N/A,#N/A,51.2,22.7,-2.7,1,#N/A,9.9,10.3,#N/A
1986-09-30 0:00,#N/A,#N/A,52.4,22.6,-1.7,2.3,#N/A,9.8,10.4,#N/A
1986-08-31 0:00,#N/A,#N/A,52.6,25.2,-1.7,2.8,#N/A,9.8,10.5,#N/A
1986-07-31 0:00,#N/A,#N/A,48,18.4,-1.7,3.1,#N/A,9.7,11.2,#N/A
1986-06-30 0:00,#N/A,#N/A,50.5,18.6,-1.7,3,#N/A,9.8,10.7,#N/A
1986-05-31 0:00,#N/A,#N/A,53.4,21.4,-1.4,3.3,#N/A,9.6,10.7,#N/A
1986-04-30 0:00,#N/A,#N/A,49.7,8.1,-1.6,3.4,#N/A,9.4,9.6,#N/A
1986-03-31 0:00,#N/A,#N/A,51,9.3,-0.6,3.6,#N/A,9,9.7,#N/A
1986-02-28 0:00,#N/A,#N/A,51,27.6,-0.1,3.5,#N/A,8.8,9.2,#N/A
1986-01-31 0:00,#N/A,#N/A,51.2,23.4,0.5,3.7,#N/A,8.7,9.2,#N/A
1985-12-31 0:00,#N/A,#N/A,50.7,26.8,0.6,3,#N/A,8.6,8.7,#N/A
1985-11-30 0:00,#N/A,#N/A,52,22.9,0.3,2.4,#N/A,8.4,8.2,#N/A
1985-10-31 0:00,#N/A,#N/A,50.9,-3.6,0.6,3.4,#N/A,8.1,8.9,#N/A
1985-09-30 0:00,#N/A,#N/A,49.9,13,-0.3,2.6,#N/A,8.2,9.6,#N/A
1985-08-31 0:00,#N/A,#N/A,47.7,1.5,0.5,2.6,#N/A,8,8.4,#N/A
1985-07-31 0:00,#N/A,#N/A,47.9,0.1,1.4,3,#N/A,7.7,7.8,#N/A
1985-06-30 0:00,#N/A,#N/A,47.8,-3.4,1.6,3,#N/A,7.8,7.9,#N/A
1985-05-31 0:00,#N/A,#N/A,47.1,-0.1,1.2,2.3,#N/A,7.8,7.9,#N/A
1985-04-30 0:00,#N/A,#N/A,48.2,2.1,0.9,1.5,#N/A,8.2,8.6,#N/A
1985-03-31 0:00,#N/A,#N/A,47.8,2.8,0.9,1.7,#N/A,8,8.0,#N/A
1985-02-28 0:00,#N/A,#N/A,49.9,-9.7,1.4,1.9,#N/A,7.8,8.1,#N/A
1985-01-31 0:00,#N/A,#N/A,50.3,-19.4,1.7,2.1,#N/A,7.9,8.1,#N/A
1984-12-31 0:00,#N/A,#N/A,50.6,21.9,1.6,2.4,#N/A,7.9,8.2,#N/A
1984-11-30 0:00,#N/A,#N/A,50.3,29.4,1.5,2.7,#N/A,7.7,8.2,#N/A
1984-10-31 0:00,#N/A,#N/A,50.8,4.5,1.9,2.7,#N/A,7.1,7.6,#N/A
1984-09-30 0:00,#N/A,#N/A,50,3.3,2.4,3.2,#N/A,7,7.1,#N/A
1984-08-31 0:00,#N/A,#N/A,53,12.6,1.5,2.2,#N/A,7.5,7.7,#N/A
1984-07-31 0:00,#N/A,#N/A,56.1,17.4,0.9,1.7,#N/A,7.6,7.8,#N/A
1984-06-30 0:00,#N/A,#N/A,58.1,19.9,0.4,1.7,#N/A,7.8,7.8,#N/A
1984-05-31 0:00,#N/A,#N/A,58.6,24.2,0.5,2.2,#N/A,8.1,8.6,#N/A
1984-04-30 0:00,#N/A,#N/A,61,22.3,0.3,2.6,#N/A,8.1,9.4,#N/A
1984-03-31 0:00,#N/A,#N/A,58.9,20.3,-0.3,2,#N/A,8.3,8.7,#N/A
1984-02-29 0:00,#N/A,#N/A,61.3,25.8,-0.7,2,#N/A,8.4,8.8,#N/A
1984-01-31 0:00,#N/A,#N/A,60.5,53.7,-1.1,1.8,#N/A,8.9,9.6,#N/A
1983-12-31 0:00,#N/A,#N/A,69.9,28,-0.8,2,#N/A,9.1,10.4,#N/A
1983-11-30 0:00,#N/A,#N/A,66,37.2,-0.6,2.8,#N/A,9.6,10.5,#N/A
1983-10-31 0:00,#N/A,#N/A,64.4,14.8,-0.6,2.4,#N/A,9.9,10.6,#N/A
1983-09-30 0:00,#N/A,#N/A,62.5,7,-0.4,2.3,#N/A,10.1,10.6,#N/A
1983-08-31 0:00,#N/A,#N/A,63.1,13.4,-0.3,2.6,#N/A,10.3,11.5,#N/A
1983-07-31 0:00,#N/A,#N/A,63.6,14,-0.7,2.8,#N/A,10.9,11.6,#N/A
1983-06-30 0:00,#N/A,#N/A,57.5,25.6,-0.1,3.1,#N/A,11,12.5,#N/A
1983-05-31 0:00,#N/A,#N/A,56.1,2.6,0.2,3.8,#N/A,10.8,11.0,#N/A
1983-04-30 0:00,#N/A,#N/A,54.2,4.8,0.9,4.3,#N/A,10.1,10.4,#N/A
1983-03-31 0:00,#N/A,#N/A,53.9,6.2,1.1,4.7,#N/A,10.3,11.2,#N/A
1983-02-28 0:00,#N/A,#N/A,54.4,0,1.2,5.3,#N/A,10.2,11.3,#N/A
1983-01-31 0:00,#N/A,#N/A,46,-11.8,2.1,5.1,#N/A,9.9,10.6,#N/A
