date,bsi_man,bsi_all,man_pmi_us,ext_yoy,ppi_yoy,cpi_yoy,m2_yoy,cli_yoy_b,cli_yoy_i,cli_oecd_yoy_i
1982-12-31 0:00,#N/A,#N/A,42.8,-0.9,2.3,4.8,#N/A,9.1,9.1,#N/A
1982-11-30 0:00,#N/A,#N/A,39.2,-10.1,3.1,4.2,#N/A,8.8,9.2,#N/A
1982-10-31 0:00,#N/A,#N/A,39.4,11.8,1.9,3.9,#N/A,8.4,8.4,#N/A
1982-09-30 0:00,#N/A,#N/A,38.8,10.6,1.9,3.9,#N/A,8.2,8.5,#N/A
1982-08-31 0:00,#N/A,#N/A,38.3,2.5,2.1,4.8,#N/A,7.8,7.8,#N/A
1982-07-31 0:00,#N/A,#N/A,38.4,-4.4,2.9,5.6,#N/A,7.6,7.8,#N/A
1982-06-30 0:00,#N/A,#N/A,38.3,-4.7,2.7,6.4,#N/A,7.3,7.1,#N/A
1982-05-31 0:00,#N/A,#N/A,35.5,9.6,3.8,8.6,#N/A,7.7,7.9,#N/A
1982-04-30 0:00,#N/A,#N/A,37.8,1.5,6.5,10.2,#N/A,7.9,8.9,#N/A
1982-03-31 0:00,#N/A,#N/A,36.8,5.6,9.1,11,#N/A,8.3,8.9,#N/A
1982-02-28 0:00,#N/A,#N/A,38.3,4.5,10.5,12,#N/A,8.4,9.0,#N/A
1982-01-31 0:00,#N/A,#N/A,38.2,7.8,10.5,12.4,#N/A,8.9,9.1,#N/A
1981-12-31 0:00,#N/A,#N/A,37.8,8.3,11.4,13.7,#N/A,9.4,10.9,#N/A
1981-11-30 0:00,#N/A,#N/A,36.1,3.7,14.4,16.6,#N/A,10.2,11.0,#N/A
1981-10-31 0:00,#N/A,#N/A,40,19.4,17.4,18.3,#N/A,10.8,12.0,#N/A
1981-09-30 0:00,#N/A,#N/A,42.5,21.9,19.1,21.9,#N/A,11.1,12.1,#N/A
1981-08-31 0:00,#N/A,#N/A,48.3,18.4,20.4,22.6,#N/A,11.5,12.2,#N/A
1981-07-31 0:00,#N/A,#N/A,46.7,30.8,22.3,23.4,#N/A,11.8,12.3,#N/A
1981-06-30 0:00,#N/A,#N/A,50.7,32.4,22.9,23.2,#N/A,12,12.4,#N/A
1981-05-31 0:00,#N/A,#N/A,53.5,25.9,21.8,21.3,#N/A,11.9,12.5,#N/A
1981-04-30 0:00,#N/A,#N/A,51.6,34.4,20.6,22.4,#N/A,11.5,11.7,#N/A
1981-03-31 0:00,#N/A,#N/A,49.6,16.5,19.1,22.3,#N/A,11.4,11.8,#N/A
1981-02-28 0:00,#N/A,#N/A,48.8,21,22.3,24.4,#N/A,11.1,11.9,#N/A
1981-01-31 0:00,#N/A,#N/A,49.2,32.7,38.2,28.8,#N/A,10.6,13.1,#N/A
1980-12-31 0:00,#N/A,#N/A,53,16.5,42.2,32.2,#N/A,9.9,11.2,#N/A
1980-11-30 0:00,#N/A,#N/A,58.2,17.4,38.3,31.3,#N/A,9.5,11.3,#N/A
1980-10-31 0:00,#N/A,#N/A,55.5,20.5,36,32.5,#N/A,9.1,10.4,#N/A
1980-09-30 0:00,#N/A,#N/A,50.1,8.9,35.1,29.8,#N/A,8.6,9.4,#N/A
1980-08-31 0:00,#N/A,#N/A,45.5,12.6,34.7,29.2,#N/A,8.3,9.5,#N/A
1980-07-31 0:00,#N/A,#N/A,35,14.8,35.9,27.5,#N/A,7.6,8.6,#N/A
1980-06-30 0:00,#N/A,#N/A,30.3,15.4,41.8,27,#N/A,7,7.6,#N/A
1980-05-31 0:00,#N/A,#N/A,29.4,10,42.5,26.6,#N/A,5.7,6.7,#N/A
1980-04-30 0:00,#N/A,#N/A,37.4,18,43.9,26.6,#N/A,5,4.7,#N/A
1980-03-31 0:00,#N/A,#N/A,43.6,16,45.8,28.8,#N/A,3.7,2.8,#N/A
1980-02-29 0:00,#N/A,#N/A,50.2,25.5,44,26.4,#N/A,2.8,1.9,#N/A
1980-01-31 0:00,#N/A,#N/A,46.2,25.5,28.4,25.4,#N/A,1.8,0.0,#N/A
1979-12-31 0:00,#N/A,#N/A,44.8,10.3,23.8,21.2,#N/A,1.3,0.9,#N/A
1979-11-30 0:00,#N/A,#N/A,48,18.6,22.9,18.8,#N/A,1.2,1.0,#N/A
1979-10-31 0:00,#N/A,#N/A,49,11.5,24,17.6,#N/A,1.5,1.0,#N/A
1979-09-30 0:00,#N/A,#N/A,49.6,23.1,24.4,17.9,#N/A,1.5,1.9,#N/A
1979-08-31 0:00,#N/A,#N/A,49.5,26.8,25.2,18.6,#N/A,1.3,1.9,#N/A
1979-07-31 0:00,#N/A,#N/A,51.3,23.3,21.5,18.5,#N/A,1.5,1.9,#N/A
1979-06-30 0:00,#N/A,#N/A,52.7,20.6,16.2,19.6,#N/A,2.1,2.9,#N/A
1979-05-31 0:00,#N/A,#N/A,54.4,26.1,17,21.8,#N/A,2.7,2.9,#N/A
1979-04-30 0:00,#N/A,#N/A,56.2,12.2,14.8,19.3,#N/A,4.6,3.9,#N/A
1979-03-31 0:00,#N/A,#N/A,57.7,20.5,12.4,16.3,#N/A,6.4,5.9,#N/A
1979-02-28 0:00,#N/A,#N/A,58.2,21.8,10.1,15.7,#N/A,7.5,7.0,#N/A
1979-01-31 0:00,#N/A,#N/A,58.5,8.5,10.4,14.1,#N/A,8.4,9.2,#N/A
1978-12-31 0:00,#N/A,#N/A,59.4,2.6,12.2,16.4,#N/A,7.9,9.3,#N/A
1978-11-30 0:00,#N/A,#N/A,61.3,26.5,13.4,17,#N/A,8.4,9.4,#N/A
1978-10-31 0:00,#N/A,#N/A,60.1,73.2,13.1,16.8,#N/A,8.9,10.5,#N/A
1978-09-30 0:00,#N/A,#N/A,60.5,32,12.3,15.5,#N/A,9.5,9.5,#N/A
1978-08-31 0:00,#N/A,#N/A,60.3,21.2,10.9,13.5,#N/A,9.6,9.6,#N/A
1978-07-31 0:00,#N/A,#N/A,62.2,25.3,11.7,14.8,#N/A,10,10.8,#N/A
1978-06-30 0:00,#N/A,#N/A,60.5,18.6,11.7,14.6,#N/A,10.5,10.9,#N/A
1978-05-31 0:00,#N/A,#N/A,60.2,27.1,11.2,12.6,#N/A,11.6,13.3,#N/A
1978-04-30 0:00,#N/A,#N/A,57.7,28.6,10.9,12.6,#N/A,11.9,13.3,#N/A
1978-03-31 0:00,#N/A,#N/A,55,32.3,10.6,12.9,#N/A,11.8,13.5,#N/A
1978-02-28 0:00,#N/A,#N/A,55.9,31.5,10.9,13,#N/A,11.5,12.4,#N/A
1978-01-31 0:00,#N/A,#N/A,57.4,20.5,11.3,13.3,#N/A,10.9,11.4,#N/A
1977-12-31 0:00,#N/A,#N/A,59.8,63.1,10.1,11,#N/A,10.6,10.2,#N/A
1977-11-30 0:00,#N/A,#N/A,56.1,28.9,8.7,10.6,#N/A,10.4,10.3,#N/A
1977-10-31 0:00,#N/A,#N/A,55.4,4.6,9.3,10.1,#N/A,10,10.5,#N/A
1977-09-30 0:00,#N/A,#N/A,53.9,30,9.3,9.2,#N/A,10,10.5,#N/A
1977-08-31 0:00,#N/A,#N/A,54.9,26.9,9.2,9.7,#N/A,10.4,10.6,#N/A
1977-07-31 0:00,#N/A,#N/A,57.7,12.5,8.9,9.4,#N/A,10.1,9.4,#N/A
1977-06-30 0:00,#N/A,#N/A,56.8,21.9,9,10.1,#N/A,9.7,9.5,#N/A
1977-05-31 0:00,#N/A,#N/A,59.7,18.4,8.7,10.1,#N/A,8.5,7.1,#N/A
1977-04-30 0:00,#N/A,#N/A,56.9,32.2,9,9.6,#N/A,8.5,8.4,#N/A
1977-03-31 0:00,#N/A,#N/A,58.4,39.8,9.2,10.7,#N/A,8.6,8.5,#N/A
1977-02-28 0:00,#N/A,#N/A,55,44.3,9.3,11.1,#N/A,9.5,9.9,#N/A
1977-01-31 0:00,#N/A,#N/A,54.8,50.1,7.5,9.7,#N/A,10.1,10.0,#N/A
1976-12-31 0:00,#N/A,#N/A,56.6,28.2,9.4,9.6,#N/A,10.5,12.8,#N/A
1976-11-30 0:00,#N/A,#N/A,51.7,49.4,11,9.5,#N/A,10.6,11.5,#N/A
1976-10-31 0:00,#N/A,#N/A,53.5,46.4,10.4,8.7,#N/A,11.4,11.7,#N/A
1976-09-30 0:00,#N/A,#N/A,53.6,49.3,11.3,11.5,#N/A,12.3,14.7,#N/A
1976-08-31 0:00,#N/A,#N/A,54.5,53.5,11.2,14.5,#N/A,13.6,13.3,#N/A
1976-07-31 0:00,#N/A,#N/A,55.9,73.2,11.1,15.8,#N/A,14.2,14.9,#N/A
1976-06-30 0:00,#N/A,#N/A,58.2,74.8,10.9,15.7,#N/A,15.1,15.1,#N/A
1976-05-31 0:00,#N/A,#N/A,58.8,61.2,11.4,16.1,#N/A,16.2,16.7,#N/A
1976-04-30 0:00,#N/A,#N/A,60.6,81.1,13,19.5,#N/A,16.8,18.6,#N/A
1976-03-31 0:00,#N/A,#N/A,58.4,66.3,15.3,22,#N/A,16.7,18.8,#N/A
1976-02-29 0:00,#N/A,#N/A,61.5,50.8,15.2,22.2,#N/A,16.3,19.1,#N/A
1976-01-31 0:00,#N/A,#N/A,58.8,65.1,16.1,23,#N/A,16.1,19.4,#N/A
1975-12-31 0:00,#N/A,#N/A,54.9,72,19.5,26.5,#N/A,15.8,16.4,#N/A
1975-11-30 0:00,#N/A,#N/A,54.5,34.9,24.3,27.8,#N/A,15.6,18.2,#N/A
1975-10-31 0:00,#N/A,#N/A,55.5,47.5,26.6,30.5,#N/A,15.3,18.5,#N/A
1975-09-30 0:00,#N/A,#N/A,54.4,10.8,25.5,27.5,#N/A,14,15.4,#N/A
1975-08-31 0:00,#N/A,#N/A,51.4,25.1,24.4,25.3,#N/A,13.5,15.4,#N/A
1975-07-31 0:00,#N/A,#N/A,47.2,4.4,25.1,26.5,#N/A,12.8,13.8,#N/A
1975-06-30 0:00,#N/A,#N/A,45.1,-4,26,26.9,#N/A,11,12.3,#N/A
1975-05-31 0:00,#N/A,#N/A,41.2,-4.1,26.1,24.3,#N/A,9.1,10.8,#N/A
1975-04-30 0:00,#N/A,#N/A,37.5,-14.1,24.1,20.6,#N/A,6.4,7.7,#N/A
1975-03-31 0:00,#N/A,#N/A,31.6,-15.5,25.9,19.1,#N/A,4,4.5,#N/A
1975-02-28 0:00,#N/A,#N/A,34.4,-4.3,29.1,21.3,#N/A,2.9,1.5,#N/A
1975-01-31 0:00,#N/A,#N/A,30.7,-15,46,25.4,#N/A,1.4,0.0,#N/A
1974-12-31 0:00,#N/A,#N/A,30.9,-7.5,44.6,26.4,#N/A,1.5,0.0,#N/A
1974-11-30 0:00,#N/A,#N/A,37.9,-2.6,44.4,28,#N/A,-0.5,-1.5,#N/A
1974-10-31 0:00,#N/A,#N/A,42.7,-6.1,43,27.8,#N/A,-1.6,-3.0,#N/A
1974-09-30 0:00,#N/A,#N/A,46.2,26.7,42.8,29.2,#N/A,-1.7,-3.0,#N/A
1974-08-31 0:00,#N/A,#N/A,52.9,20.5,45.6,28.2,#N/A,-1.7,-3.0,#N/A
1974-07-31 0:00,#N/A,#N/A,54.8,62.6,47.4,25.5,#N/A,-0.7,-1.5,#N/A
1974-06-30 0:00,#N/A,#N/A,54.7,79,46.9,23.5,#N/A,-0.1,0.0,#N/A
1974-05-31 0:00,#N/A,#N/A,55.7,61.2,45.6,24.1,#N/A,1.2,0.0,#N/A
1974-04-30 0:00,#N/A,#N/A,59.9,79.1,45.7,24.2,#N/A,3,1.6,#N/A
1974-03-31 0:00,#N/A,#N/A,61.8,72.6,40.7,22.6,#N/A,5.6,4.8,#N/A
1974-02-28 0:00,#N/A,#N/A,58.6,90.8,37,18.4,#N/A,8.1,8.1,#N/A
1974-01-31 0:00,#N/A,#N/A,62.1,106.1,20.1,12.8,#N/A,10.4,11.7,#N/A
1973-12-31 0:00,#N/A,#N/A,63.6,86.2,15.1,8.5,#N/A,12.1,13.6,#N/A
1973-11-30 0:00,#N/A,#N/A,68.1,125.8,9.9,5.6,#N/A,14.3,15.5,#N/A
1973-10-31 0:00,#N/A,#N/A,66.2,149.4,8.7,2.4,#N/A,17.1,19.6,#N/A
1973-09-30 0:00,#N/A,#N/A,63.5,99.9,8,1.1,#N/A,19.5,21.8,#N/A
1973-08-31 0:00,#N/A,#N/A,62.7,91.2,6,0.3,#N/A,21.5,24.1,#N/A
1973-07-31 0:00,#N/A,#N/A,57.8,84.2,4.6,0.9,#N/A,22.2,24.5,#N/A
1973-06-30 0:00,#N/A,#N/A,65,71.8,4,1.4,#N/A,22.6,25.0,#N/A
1973-05-31 0:00,#N/A,#N/A,64.8,107.5,4.2,2.2,#N/A,24,27.5,#N/A
1973-04-30 0:00,#N/A,#N/A,67.7,88.1,4.4,2,#N/A,24.5,28.0,#N/A
1973-03-31 0:00,#N/A,#N/A,69.6,127.6,4.4,2.1,#N/A,24.7,26.0,#N/A
1973-02-28 0:00,#N/A,#N/A,69.6,56,6.1,4.8,#N/A,22.5,26.5,#N/A
1973-01-31 0:00,#N/A,#N/A,72.1,92.4,8.1,7.9,#N/A,20.7,22.4,#N/A
1972-12-31 0:00,#N/A,#N/A,70.5,72.3,8.4,9.2,#N/A,18.3,20.4,#N/A
1972-11-30 0:00,#N/A,#N/A,69.9,46.4,8.6,10.1,#N/A,17,18.4,#N/A
1972-10-31 0:00,#N/A,#N/A,67,49.1,9.6,12.4,#N/A,15,14.3,#N/A
1972-09-30 0:00,#N/A,#N/A,65.1,72.1,12.2,12.8,#N/A,12.9,14.6,#N/A
1972-08-31 0:00,#N/A,#N/A,61.7,77.7,16.5,14.6,#N/A,10.7,10.2,#N/A
1972-07-31 0:00,#N/A,#N/A,60.1,45.1,16.7,13.9,#N/A,9.4,10.4,#N/A
1972-06-30 0:00,#N/A,#N/A,58.6,40.2,15.9,14.7,#N/A,8.2,8.3,#N/A
1972-05-31 0:00,#N/A,#N/A,61.4,42.2,17.5,13.8,#N/A,7.7,8.5,#N/A
1972-04-30 0:00,#N/A,#N/A,59.3,42.4,17.4,11.4,#N/A,6.7,6.4,#N/A
1972-03-31 0:00,#N/A,#N/A,59.8,30.3,17.3,10.2,#N/A,6.4,6.4,#N/A
1972-02-29 0:00,#N/A,#N/A,60.6,70.7,15.4,9.2,#N/A,6.1,6.5,#N/A
1972-01-31 0:00,#N/A,#N/A,59.6,25.6,13.3,7.9,#N/A,6.3,6.5,#N/A
1971-12-31 0:00,#N/A,#N/A,57.6,25.3,13,9.1,#N/A,7,6.5,#N/A
1971-11-30 0:00,#N/A,#N/A,52.3,58.3,12.7,11.8,#N/A,7.4,8.9,#N/A
1971-10-31 0:00,#N/A,#N/A,55,24.2,12.7,11.4,#N/A,7.8,8.9,#N/A
1971-09-30 0:00,#N/A,#N/A,55.1,36.4,10.6,14.5,#N/A,8,6.7,#N/A
1971-08-31 0:00,#N/A,#N/A,53.6,17.8,7.8,15.4,#N/A,9,11.4,#N/A
1971-07-31 0:00,#N/A,#N/A,54.4,20.5,7.1,15.1,#N/A,9.1,9.1,#N/A
1971-06-30 0:00,#N/A,#N/A,53.8,37.2,7.7,13.9,#N/A,9.3,9.1,#N/A
1971-05-31 0:00,#N/A,#N/A,54.2,31,5.8,11.7,#N/A,0,9.3,#N/A
1971-04-30 0:00,#N/A,#N/A,54.5,19.8,5.3,12.6,#N/A,0,9.3,#N/A
1971-03-31 0:00,#N/A,#N/A,51.2,18.7,6.1,15.5,#N/A,0,9.3,#N/A
1971-02-28 0:00,#N/A,#N/A,54.8,26,6.8,15.9,#N/A,0,9.5,#N/A
1971-01-31 0:00,#N/A,#N/A,47.9,19.8,7.3,15.9,#N/A,0,9.5,#N/A
1970-12-31 0:00,#N/A,#N/A,45.4,17.6,9.3,14.4,#N/A,0,#N/A,#N/A
1970-11-30 0:00,#N/A,#N/A,39.7,20.4,9.6,13,#N/A,0,#N/A,#N/A
1970-10-31 0:00,#N/A,#N/A,42.4,48.2,9,14.5,#N/A,0,#N/A,#N/A
1970-09-30 0:00,#N/A,#N/A,44.1,39.6,9.8,15.3,#N/A,0,#N/A,#N/A
1970-08-31 0:00,#N/A,#N/A,47.3,35.2,9.4,16.2,#N/A,0,#N/A,#N/A
1970-07-31 0:00,#N/A,#N/A,49.5,45.9,9.1,16,#N/A,0,#N/A,#N/A
1970-06-30 0:00,#N/A,#N/A,51.1,19.4,9.1,15.2,#N/A,0,#N/A,#N/A
1970-05-31 0:00,#N/A,#N/A,47.2,23,9.6,18,#N/A,0,#N/A,#N/A
1970-04-30 0:00,#N/A,#N/A,45,39.8,9.8,20,#N/A,0,#N/A,#N/A
1970-03-31 0:00,#N/A,#N/A,46.9,54.4,8.9,18.1,#N/A,0,#N/A,#N/A
1970-02-28 0:00,#N/A,#N/A,47.4,50.1,8.2,16.5,#N/A,0,#N/A,#N/A
1970-01-31 0:00,#N/A,#N/A,48.7,46.3,8.3,14.9,#N/A,0,#N/A,#N/A
1969-12-31 0:00,#N/A,#N/A,52,47.7,7.6,16.3,#N/A,#N/A,#N/A,#N/A
1969-11-30 0:00,#N/A,#N/A,53.2,37.6,5.5,13.1,#N/A,#N/A,#N/A,#N/A
1969-10-31 0:00,#N/A,#N/A,54.6,32.7,6.5,14.4,#N/A,#N/A,#N/A,#N/A
1969-09-30 0:00,#N/A,#N/A,54.1,23.3,7.4,14.5,#N/A,#N/A,#N/A,#N/A
1969-08-31 0:00,#N/A,#N/A,54.8,35.4,6.6,11.4,#N/A,#N/A,#N/A,#N/A
1969-07-31 0:00,#N/A,#N/A,53.1,44.4,6.8,11.6,#N/A,#N/A,#N/A,#N/A
1969-06-30 0:00,#N/A,#N/A,55.5,43.4,6.8,11.5,#N/A,#N/A,#N/A,#N/A
1969-05-31 0:00,#N/A,#N/A,56.7,55.5,6.7,11.6,#N/A,#N/A,#N/A,#N/A
1969-04-30 0:00,#N/A,#N/A,55.2,19.1,6.4,11.1,#N/A,#N/A,#N/A,#N/A
1969-03-31 0:00,#N/A,#N/A,57.1,33.9,6.4,10.4,#N/A,#N/A,#N/A,#N/A
1969-02-28 0:00,#N/A,#N/A,57,22.6,6.8,10.7,#N/A,#N/A,#N/A,#N/A
1969-01-31 0:00,#N/A,#N/A,54.9,34.6,7.3,11.7,#N/A,#N/A,#N/A,#N/A
1968-12-31 0:00,#N/A,#N/A,56.1,39.2,7.3,11,#N/A,#N/A,#N/A,#N/A
1968-11-30 0:00,#N/A,#N/A,58.1,30.8,8.4,11.6,#N/A,#N/A,#N/A,#N/A
1968-10-31 0:00,#N/A,#N/A,55.8,17.3,7.7,9.8,#N/A,#N/A,#N/A,#N/A
1968-09-30 0:00,#N/A,#N/A,51.8,62.2,6.2,8.6,#N/A,#N/A,#N/A,#N/A
1968-08-31 0:00,#N/A,#N/A,52.7,42.5,6.9,9.8,#N/A,#N/A,#N/A,#N/A
1968-07-31 0:00,#N/A,#N/A,54.1,59.5,7.5,10.4,#N/A,#N/A,#N/A,#N/A
1968-06-30 0:00,#N/A,#N/A,53.5,47.8,7.6,10.6,#N/A,#N/A,#N/A,#N/A
1968-05-31 0:00,#N/A,#N/A,55.3,42.4,7.7,9,#N/A,#N/A,#N/A,#N/A
1968-04-30 0:00,#N/A,#N/A,58,64.7,8.8,9.8,#N/A,#N/A,#N/A,#N/A
1968-03-31 0:00,#N/A,#N/A,53.8,32,10.5,12.8,#N/A,#N/A,#N/A,#N/A
1968-02-29 0:00,#N/A,#N/A,55,33.8,10.4,13.2,#N/A,#N/A,#N/A,#N/A
1968-01-31 0:00,#N/A,#N/A,56.6,47.2,9.4,13.1,#N/A,#N/A,#N/A,#N/A
1967-12-31 0:00,#N/A,#N/A,55.6,30.8,7.1,11.6,#N/A,#N/A,#N/A,#N/A
1967-11-30 0:00,#N/A,#N/A,54.2,51,7.3,11.7,#N/A,#N/A,#N/A,#N/A
1967-10-31 0:00,#N/A,#N/A,54.1,78.1,5.9,8.2,#N/A,#N/A,#N/A,#N/A
1967-09-30 0:00,#N/A,#N/A,54.9,2.5,5.7,9.3,#N/A,#N/A,#N/A,#N/A
1967-08-31 0:00,#N/A,#N/A,52.2,38.1,5.2,9.6,#N/A,#N/A,#N/A,#N/A
1967-07-31 0:00,#N/A,#N/A,49.5,21.7,5,10.5,#N/A,#N/A,#N/A,#N/A
1967-06-30 0:00,#N/A,#N/A,46.8,21.6,5.2,9.8,#N/A,#N/A,#N/A,#N/A
1967-05-31 0:00,#N/A,#N/A,44.5,23.2,6.4,11.2,#N/A,#N/A,#N/A,#N/A
1967-04-30 0:00,#N/A,#N/A,42.8,15.1,7.1,13.2,#N/A,#N/A,#N/A,#N/A
1967-03-31 0:00,#N/A,#N/A,45.3,17.7,6.6,11.4,#N/A,#N/A,#N/A,#N/A
1967-02-28 0:00,#N/A,#N/A,47.6,21.3,6.7,11.6,#N/A,#N/A,#N/A,#N/A
1967-01-31 0:00,#N/A,#N/A,49.1,19.4,7.5,13.2,#N/A,#N/A,#N/A,#N/A
1966-12-31 0:00,#N/A,#N/A,52.4,#N/A,8.9,15.2,#N/A,#N/A,#N/A,#N/A
1966-11-30 0:00,#N/A,#N/A,53.7,#N/A,9.3,15.5,#N/A,#N/A,#N/A,#N/A
1966-10-31 0:00,#N/A,#N/A,57.2,#N/A,9.9,16.5,#N/A,#N/A,#N/A,#N/A
1966-09-30 0:00,#N/A,#N/A,58.7,#N/A,9.5,12.9,#N/A,#N/A,#N/A,#N/A
1966-08-31 0:00,#N/A,#N/A,58.5,#N/A,10.1,10.3,#N/A,#N/A,#N/A,#N/A
1966-07-31 0:00,#N/A,#N/A,60.3,#N/A,9.5,9.1,#N/A,#N/A,#N/A,#N/A
1966-06-30 0:00,#N/A,#N/A,59,#N/A,9.4,11,#N/A,#N/A,#N/A,#N/A
1966-05-31 0:00,#N/A,#N/A,57.7,#N/A,9.9,9.9,#N/A,#N/A,#N/A,#N/A
1966-04-30 0:00,#N/A,#N/A,64.2,#N/A,9.9,9,#N/A,#N/A,#N/A,#N/A
1966-03-31 0:00,#N/A,#N/A,65.7,#N/A,8.2,9.6,#N/A,#N/A,#N/A,#N/A
1966-02-28 0:00,#N/A,#N/A,65.5,#N/A,6.7,8.1,#N/A,#N/A,#N/A,#N/A
1966-01-31 0:00,#N/A,#N/A,65.8,#N/A,6,7.4,#N/A,#N/A,#N/A,#N/A
1965-12-31 0:00,#N/A,#N/A,62.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1965-11-30 0:00,#N/A,#N/A,59.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1965-10-31 0:00,#N/A,#N/A,58.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1965-09-30 0:00,#N/A,#N/A,61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1965-08-31 0:00,#N/A,#N/A,58.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1965-07-31 0:00,#N/A,#N/A,58.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1965-06-30 0:00,#N/A,#N/A,58.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1965-05-31 0:00,#N/A,#N/A,61.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1965-04-30 0:00,#N/A,#N/A,62,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
