date,bsi_man,bsi_all,man_pmi_us,ext_yoy,ppi_yoy,cpi_yoy,m2_yoy,cli_yoy_b,cli_yoy_i,cli_oecd_yoy_i
1965-03-31 0:00,#N/A,#N/A,64.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1965-02-28 0:00,#N/A,#N/A,62.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1965-01-31 0:00,#N/A,#N/A,61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-12-31 0:00,#N/A,#N/A,62.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-11-30 0:00,#N/A,#N/A,61.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-10-31 0:00,#N/A,#N/A,60.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-09-30 0:00,#N/A,#N/A,63.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-08-31 0:00,#N/A,#N/A,63.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-07-31 0:00,#N/A,#N/A,62.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-06-30 0:00,#N/A,#N/A,60.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-05-31 0:00,#N/A,#N/A,58.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-04-30 0:00,#N/A,#N/A,59.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-03-31 0:00,#N/A,#N/A,60.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-02-29 0:00,#N/A,#N/A,57.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1964-01-31 0:00,#N/A,#N/A,57.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-12-31 0:00,#N/A,#N/A,54,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-11-30 0:00,#N/A,#N/A,57.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-10-31 0:00,#N/A,#N/A,57.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-09-30 0:00,#N/A,#N/A,56.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-08-31 0:00,#N/A,#N/A,55.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-07-31 0:00,#N/A,#N/A,55.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-06-30 0:00,#N/A,#N/A,58.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-05-31 0:00,#N/A,#N/A,59.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-04-30 0:00,#N/A,#N/A,57.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-03-31 0:00,#N/A,#N/A,54.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-02-28 0:00,#N/A,#N/A,55.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1963-01-31 0:00,#N/A,#N/A,55.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-12-31 0:00,#N/A,#N/A,57.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-11-30 0:00,#N/A,#N/A,53.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-10-31 0:00,#N/A,#N/A,51.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-09-30 0:00,#N/A,#N/A,50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-08-31 0:00,#N/A,#N/A,49.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-07-31 0:00,#N/A,#N/A,51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-06-30 0:00,#N/A,#N/A,50.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-05-31 0:00,#N/A,#N/A,52.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-04-30 0:00,#N/A,#N/A,55.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-03-31 0:00,#N/A,#N/A,60.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-02-28 0:00,#N/A,#N/A,61.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1962-01-31 0:00,#N/A,#N/A,60.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-12-31 0:00,#N/A,#N/A,64.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-11-30 0:00,#N/A,#N/A,59,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-10-31 0:00,#N/A,#N/A,62.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-09-30 0:00,#N/A,#N/A,63,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-08-31 0:00,#N/A,#N/A,60.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-07-31 0:00,#N/A,#N/A,58.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-06-30 0:00,#N/A,#N/A,58.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-05-31 0:00,#N/A,#N/A,58.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-04-30 0:00,#N/A,#N/A,57.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-03-31 0:00,#N/A,#N/A,49.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-02-28 0:00,#N/A,#N/A,43.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1961-01-31 0:00,#N/A,#N/A,43.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-12-31 0:00,#N/A,#N/A,44.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-11-30 0:00,#N/A,#N/A,44.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-10-31 0:00,#N/A,#N/A,46,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-09-30 0:00,#N/A,#N/A,45.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-08-31 0:00,#N/A,#N/A,47.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-07-31 0:00,#N/A,#N/A,43.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-06-30 0:00,#N/A,#N/A,44.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-05-31 0:00,#N/A,#N/A,42.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-04-30 0:00,#N/A,#N/A,45.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-03-31 0:00,#N/A,#N/A,47.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-02-29 0:00,#N/A,#N/A,52.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1960-01-31 0:00,#N/A,#N/A,61.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-12-31 0:00,#N/A,#N/A,58.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-11-30 0:00,#N/A,#N/A,50.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-10-31 0:00,#N/A,#N/A,49.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-09-30 0:00,#N/A,#N/A,48.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-08-31 0:00,#N/A,#N/A,55.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-07-31 0:00,#N/A,#N/A,61.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-06-30 0:00,#N/A,#N/A,64.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-05-31 0:00,#N/A,#N/A,68.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-04-30 0:00,#N/A,#N/A,66.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-03-31 0:00,#N/A,#N/A,67.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-02-28 0:00,#N/A,#N/A,66.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1959-01-31 0:00,#N/A,#N/A,64.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-12-31 0:00,#N/A,#N/A,60.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-11-30 0:00,#N/A,#N/A,62.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-10-31 0:00,#N/A,#N/A,62.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-09-30 0:00,#N/A,#N/A,59.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-08-31 0:00,#N/A,#N/A,57.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-07-31 0:00,#N/A,#N/A,54.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-06-30 0:00,#N/A,#N/A,51.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-05-31 0:00,#N/A,#N/A,46.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-04-30 0:00,#N/A,#N/A,39.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-03-31 0:00,#N/A,#N/A,39.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-02-28 0:00,#N/A,#N/A,37.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1958-01-31 0:00,#N/A,#N/A,33.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-12-31 0:00,#N/A,#N/A,36.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-11-30 0:00,#N/A,#N/A,40.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-10-31 0:00,#N/A,#N/A,41.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-09-30 0:00,#N/A,#N/A,45.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-08-31 0:00,#N/A,#N/A,45.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-07-31 0:00,#N/A,#N/A,45.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-06-30 0:00,#N/A,#N/A,45.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-05-31 0:00,#N/A,#N/A,43.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-04-30 0:00,#N/A,#N/A,43.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-03-31 0:00,#N/A,#N/A,47.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-02-28 0:00,#N/A,#N/A,51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1957-01-31 0:00,#N/A,#N/A,53.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-12-31 0:00,#N/A,#N/A,52.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-11-30 0:00,#N/A,#N/A,55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-10-31 0:00,#N/A,#N/A,52.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-09-30 0:00,#N/A,#N/A,55.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-08-31 0:00,#N/A,#N/A,51.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-07-31 0:00,#N/A,#N/A,44.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-06-30 0:00,#N/A,#N/A,47.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-05-31 0:00,#N/A,#N/A,51.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-04-30 0:00,#N/A,#N/A,55.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-03-31 0:00,#N/A,#N/A,57.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-02-29 0:00,#N/A,#N/A,58.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1956-01-31 0:00,#N/A,#N/A,60.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-12-31 0:00,#N/A,#N/A,65.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-11-30 0:00,#N/A,#N/A,62,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-10-31 0:00,#N/A,#N/A,63.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-09-30 0:00,#N/A,#N/A,62.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-08-31 0:00,#N/A,#N/A,64.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-07-31 0:00,#N/A,#N/A,66.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-06-30 0:00,#N/A,#N/A,63.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-05-31 0:00,#N/A,#N/A,69.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-04-30 0:00,#N/A,#N/A,68.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-03-31 0:00,#N/A,#N/A,67.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-02-28 0:00,#N/A,#N/A,67.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1955-01-31 0:00,#N/A,#N/A,63,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-12-31 0:00,#N/A,#N/A,63.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-11-30 0:00,#N/A,#N/A,58.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-10-31 0:00,#N/A,#N/A,58.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-09-30 0:00,#N/A,#N/A,53.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-08-31 0:00,#N/A,#N/A,54.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-07-31 0:00,#N/A,#N/A,51.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-06-30 0:00,#N/A,#N/A,52.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-05-31 0:00,#N/A,#N/A,50.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-04-30 0:00,#N/A,#N/A,47.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-03-31 0:00,#N/A,#N/A,44.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-02-28 0:00,#N/A,#N/A,40.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1954-01-31 0:00,#N/A,#N/A,37.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-12-31 0:00,#N/A,#N/A,35.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-11-30 0:00,#N/A,#N/A,36.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-10-31 0:00,#N/A,#N/A,37.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-09-30 0:00,#N/A,#N/A,40.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-08-31 0:00,#N/A,#N/A,43.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-07-31 0:00,#N/A,#N/A,46.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-06-30 0:00,#N/A,#N/A,48.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-05-31 0:00,#N/A,#N/A,48.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-04-30 0:00,#N/A,#N/A,51.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-03-31 0:00,#N/A,#N/A,50.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-02-28 0:00,#N/A,#N/A,55.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1953-01-31 0:00,#N/A,#N/A,59.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-12-31 0:00,#N/A,#N/A,55.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-11-30 0:00,#N/A,#N/A,56.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-10-31 0:00,#N/A,#N/A,56.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-09-30 0:00,#N/A,#N/A,56.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-08-31 0:00,#N/A,#N/A,60.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-07-31 0:00,#N/A,#N/A,48.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-06-30 0:00,#N/A,#N/A,43.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-05-31 0:00,#N/A,#N/A,39.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-04-30 0:00,#N/A,#N/A,36.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-03-31 0:00,#N/A,#N/A,40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-02-29 0:00,#N/A,#N/A,41.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1952-01-31 0:00,#N/A,#N/A,44.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-12-31 0:00,#N/A,#N/A,46.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-11-30 0:00,#N/A,#N/A,47.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-10-31 0:00,#N/A,#N/A,49.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-09-30 0:00,#N/A,#N/A,48.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-08-31 0:00,#N/A,#N/A,43.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-07-31 0:00,#N/A,#N/A,42.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-06-30 0:00,#N/A,#N/A,45.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-05-31 0:00,#N/A,#N/A,50.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-04-30 0:00,#N/A,#N/A,53.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-03-31 0:00,#N/A,#N/A,65.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-02-28 0:00,#N/A,#N/A,69.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1951-01-31 0:00,#N/A,#N/A,67.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-12-31 0:00,#N/A,#N/A,67.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-11-30 0:00,#N/A,#N/A,63.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-10-31 0:00,#N/A,#N/A,59.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-09-30 0:00,#N/A,#N/A,68.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-08-31 0:00,#N/A,#N/A,75.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-07-31 0:00,#N/A,#N/A,77.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-06-30 0:00,#N/A,#N/A,76.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-05-31 0:00,#N/A,#N/A,74.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-04-30 0:00,#N/A,#N/A,68.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-03-31 0:00,#N/A,#N/A,62.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-02-28 0:00,#N/A,#N/A,60.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1950-01-31 0:00,#N/A,#N/A,59.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-12-31 0:00,#N/A,#N/A,57.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-11-30 0:00,#N/A,#N/A,51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-10-31 0:00,#N/A,#N/A,51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-09-30 0:00,#N/A,#N/A,52.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-08-31 0:00,#N/A,#N/A,47,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-07-31 0:00,#N/A,#N/A,39,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-06-30 0:00,#N/A,#N/A,31.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-05-31 0:00,#N/A,#N/A,32.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-04-30 0:00,#N/A,#N/A,35.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-03-31 0:00,#N/A,#N/A,34.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-02-28 0:00,#N/A,#N/A,31.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1949-01-31 0:00,#N/A,#N/A,32.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-12-31 0:00,#N/A,#N/A,35,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-11-30 0:00,#N/A,#N/A,42.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-10-31 0:00,#N/A,#N/A,47.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-09-30 0:00,#N/A,#N/A,42.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-08-31 0:00,#N/A,#N/A,45.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-07-31 0:00,#N/A,#N/A,48.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-06-30 0:00,#N/A,#N/A,53,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-05-31 0:00,#N/A,#N/A,49.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-04-30 0:00,#N/A,#N/A,45.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-03-31 0:00,#N/A,#N/A,43.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-02-29 0:00,#N/A,#N/A,50.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1948-01-31 0:00,#N/A,#N/A,51.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
